SUD_CD,COAR_CD
1129002778 ,1108078020005 
1129002668 ,1108077010002 
1129002784 ,1108078020005 
1129002800 ,1108078010002 
1129002653 ,1108077010011 
1129001487 ,1108085020001 
1129001482 ,1108085020001 
1129001367 ,1108085030027 
1129001353 ,1108085030001 
1129001355 ,1108085030027 
1129001294 ,1108085030023 
1129001465 ,1108085030011 
1129001390 ,1108085030027 
1129001337 ,1108085030023 
1129001357 ,1108085030001 
1129001295 ,1108085030023 
1129001298 ,1108085030023 
1129001433 ,1108085030010 
1129001397 ,1108085030022 
1129001306 ,1108085030001 
1129001421 ,1108085030022 
1129001457 ,1108085030011 
1129001285 ,1108085030023 
1129001351 ,1108085030027 
1129001409 ,1108085030027 
1129001473 ,1108085030011 
1129001503 ,1108085020001 
1129001407 ,1108085030027 
1129001331 ,1108085030023 
1129001310 ,1108085030001 
1129001311 ,1108085030002 
1129001383 ,1108085030006 
1129001364 ,1108085030032 
1129001366 ,1108085030032 
1129001265 ,1108085030001 
1129001267 ,1108085030017 
1129001269 ,1108085030017 
1129001270 ,1108085030023 
1129001215 ,1108085030031 
1129001216 ,1108085030031 
1129001290 ,1108085030001 
1129001232 ,1108085030016 
1129001233 ,1108085030016 
1129001332 ,1108085030032 
1129001333 ,1108085020005 
1129001334 ,1108085030002 
1129001354 ,1108085030006 
1129001293 ,1108085030001 
1129001369 ,1108085020007 
1129001313 ,1108085030016 
1129001373 ,1108085030006 
1129001200 ,1108085030402 
1129001234 ,1108085030017 
1129001255 ,1108085030016 
1129001256 ,1108085030023 
1129001273 ,1108085030002 
1129001274 ,1108085030023 
1129001219 ,1108085030031 
1129001221 ,1108085030031 
1129001235 ,1108085030023 
1129001359 ,1108085020003 
1129001297 ,1108085030001 
1129001316 ,1108085030016 
1129001414 ,1108085020003 
1129001203 ,1108085030402 
1129001205 ,1108085030404 
1129001206 ,1108085030003 
1129001258 ,1108085030016 
1129001259 ,1108085030023 
1129001260 ,1108085030017 
1129001341 ,1108085030032 
1129001277 ,1108085030001 
1129001278 ,1108085030002 
1129001222 ,1108085030021 
1129001360 ,1108085030032 
1129001363 ,1108085020003 
1129001302 ,1108085030001 
1129001303 ,1108085030002 
1129001207 ,1108085030404 
1129001381 ,1108085020003 
1129001209 ,1108085030021 
1129001210 ,1108085030404 
1129001283 ,1108085030031 
1129001261 ,1108085030031 
1129001263 ,1108085030017 
1129001226 ,1108085030021 
1129001227 ,1108085030021 
1129001228 ,1108085030031 
1129001250 ,1108085030021 
1129001251 ,1108085030031 
1129001320 ,1108085030002 
1129001242 ,1108085030031 
1129001244 ,1108085030021 
1129001245 ,1108085030031 
1129001246 ,1108085030031 
1129001326 ,1108085030002 
1129001327 ,1108085020005 
1129001483 ,1108085020004 
1129001484 ,1108085020004 
1129001480 ,1108085020012 
1129001481 ,1108085020002 
1129001442 ,1108085020010 
1129001459 ,1108085020011 
1129001460 ,1108085020010 
1129001462 ,1108085020008 
1129001464 ,1108085020101 
1129001428 ,1108085020006 
1129001429 ,1108085020011 
1129001430 ,1108085020006 
1129001434 ,1108085020011 
1129001450 ,1108085020011 
1129001451 ,1108085020008 
1129001435 ,1108085020006 
1129001436 ,1108085020011 
1129001438 ,1108085020011 
1129001454 ,1108085020012 
1129001456 ,1108085020008 
1129001533 ,1108085020009 
1129001536 ,1108085020009 
1129001537 ,1108085020002 
1129001466 ,1108085020010 
1129001468 ,1108085020008 
1129001470 ,1108085020012 
1129001488 ,1108085020012 
1129001490 ,1108085020102 
1129001491 ,1108085020010 
1129001512 ,1108085020009 
1129001538 ,1108085010001 
1129001513 ,1108085020009 
1129001515 ,1108085020009 
1129001516 ,1108085020002 
1129001517 ,1108085020002 
1129001474 ,1108085020010 
1129001476 ,1108085020008 
1129001494 ,1108085020010 
1129001496 ,1108085020010 
1129001498 ,1108085020010 
1129001499 ,1108085020013 
1129001520 ,1108085010001 
1129001522 ,1108085020009 
1129001500 ,1108085020012 
1129001501 ,1108085020013 
1129001502 ,1108085020013 
1129001505 ,1108085020013 
1129001524 ,1108085020009 
1129001525 ,1108085020009 
1129001527 ,1108085020009 
1129001507 ,1108085020004 
1129001508 ,1108085020002 
1129001510 ,1108085020004 
1129001511 ,1108085020004 
1129002782 ,1108078020004 
1129002785 ,1108078020004 
1129001423 ,1108085020011 
1129001424 ,1108085030006 
1129001425 ,1108085020011 
1129001368 ,1108085020006 
1129001335 ,1108085020005 
1129001426 ,1108085020003 
1129001427 ,1108085030010 
1129001389 ,1108085020003 
1129001336 ,1108085020005 
1129001375 ,1108085020005 
1129001392 ,1108085020007 
1129001279 ,1108085020005 
1129001282 ,1108085020005 
1129001301 ,1108085020005 
1129001419 ,1108085020007 
1129001398 ,1108085020007 
1129001399 ,1108085020007 
1129001401 ,1108085020007 
1129001403 ,1108085020003 
1129001405 ,1108085020201 
1129001408 ,1108085020007 
1123000790 ,1106080000000 
1123000818 ,1106080000000 
1123000794 ,1106080000000 
1123000796 ,1106080000000 
1123000806 ,1106080000000 
1123000776 ,1106080000000 
1123000782 ,1106080000000 
1123000769 ,1106080000000 
1123000770 ,1106080000000 
1123000772 ,1106080000000 
1123000784 ,1106080000000 
1123002390 ,1106080000000 
1123002391 ,1106080000000 
1123002392 ,1106080000000 
1123002354 ,1106080000000 
1123002517 ,1106080000000 
1123002255 ,1106080000000 
1123002259 ,1106080000000 
1123002260 ,1106080000000 
1123002263 ,1106080000000 
1123002265 ,1106080000000 
1123002266 ,1106080000000 
1123002267 ,1106080000000 
1123002312 ,1106080000000 
1123002315 ,1106080000000 
1123002316 ,1106080000000 
1123002486 ,1106080000000 
1123002488 ,1106080000000 
1123002358 ,1106080000000 
1123002404 ,1106080000000 
1123002407 ,1106080000000 
1123002455 ,1106080000000 
1123002457 ,1106080000000 
1123002458 ,1106080000000 
1123002463 ,1106080000000 
1123002464 ,1106080000000 
1123002489 ,1106080000000 
1123002492 ,1106080000000 
1123002493 ,1106080000000 
1123002360 ,1106080000000 
1123002361 ,1106080000000 
1123002362 ,1106080000000 
1123002364 ,1106080000000 
1123002409 ,1106080000000 
1123002410 ,1106080000000 
1123002533 ,1106080000000 
1123002269 ,1106080000000 
1123002321 ,1106080000000 
1123002270 ,1106080000000 
1123002271 ,1106080000000 
1123002274 ,1106080000000 
1123002327 ,1106080000000 
1123002330 ,1106080000000 
1123002378 ,1106080000000 
1123002539 ,1106080000000 
1123002281 ,1106080000000 
1123002331 ,1106080000000 
1123002332 ,1106080000000 
1123002334 ,1106080000000 
1123002285 ,1106080000000 
1123002288 ,1106080000000 
1123002289 ,1106080000000 
1123002291 ,1106080000000 
1123002466 ,1106080000000 
1123002340 ,1106080000000 
1123002342 ,1106080000000 
1123002509 ,1106080000000 
1123002422 ,1106080000000 
1123002510 ,1106080000000 
1123002511 ,1106080000000 
1123002512 ,1106080000000 
1123002513 ,1106080000000 
1123002386 ,1106080000000 
1123002387 ,1106080000000 
1123002388 ,1106080000000 
1123002429 ,1106080000000 
1123002433 ,1106080000000 
1123002434 ,1106080000000 
1123002297 ,1106080000000 
1123002343 ,1106080000000 
1123002345 ,1106080000000 
1123002299 ,1106080000000 
1123002300 ,1106080000000 
1123002301 ,1106080000000 
1123002304 ,1106080000000 
1123002307 ,1106080000000 
1123002450 ,1106080000000 
1123002453 ,1106080000000 
1123002436 ,1106080000000 
1123002243 ,1106080000000 
1123002244 ,1106080000000 
1123002246 ,1106080000000 
1123002247 ,1106080000000 
1123002248 ,1106080000000 
1123002249 ,1106080000000 
1123002250 ,1106080000000 
1123002251 ,1106080000000 
1123002317 ,1106080000000 
1123002366 ,1106080000000 
1123002268 ,1106080000000 
1123002275 ,1106080000000 
1123002367 ,1106080000000 
1123002333 ,1106080000000 
1123002344 ,1106080000000 
1123002302 ,1106080000000 
1123002303 ,1106080000000 
1123002254 ,1106080000000 
1123002256 ,1106080000000 
1123002258 ,1106080000000 
1123002264 ,1106080000000 
1123002277 ,1106080000000 
1123000786 ,1106080000000 
1123000757 ,1106080000000 
1123000797 ,1106080000000 
1123000804 ,1106080000000 
1123000731 ,1106080000000 
1123000771 ,1106080000000 
1123000777 ,1106080000000 
1123000742 ,1106080000000 
1123000752 ,1106080000000 
1123000747 ,1106080000000 
1123002262 ,1106080000000 
1123002309 ,1106080000000 
1123002311 ,1106080000000 
1123002272 ,1106080000000 
1123002280 ,1106080000000 
1123002282 ,1106080000000 
1123002283 ,1106080000000 
1123002284 ,1106080000000 
1123002286 ,1106080000000 
1123002293 ,1106080000000 
1123002294 ,1106080000000 
1123002295 ,1106080000000 
1123002305 ,1106080000000 
1123002306 ,1106080000000 
1123002308 ,1106080000000 
1123002393 ,1106080000000 
1123002395 ,1106080000000 
1123002347 ,1106080000000 
1123002348 ,1106080000000 
1123002350 ,1106080000000 
1123002351 ,1106080000000 
1123002353 ,1106080000000 
1123002397 ,1106080000000 
1123002318 ,1106080000000 
1123002319 ,1106080000000 
1123002403 ,1106080000000 
1123002322 ,1106080000000 
1123002323 ,1106080000000 
1123002324 ,1106080000000 
1123002325 ,1106080000000 
1123002368 ,1106080000000 
1123002369 ,1106080000000 
1123002370 ,1106080000000 
1123002372 ,1106080000000 
1123002411 ,1106080000000 
1123002414 ,1106080000000 
1123002373 ,1106080000000 
1123002374 ,1106080000000 
1123002375 ,1106080000000 
1123002335 ,1106080000000 
1123002336 ,1106080000000 
1123002337 ,1106080000000 
1123002338 ,1106080000000 
1123002339 ,1106080000000 
1123002346 ,1106080000000 
1123002451 ,1106080000000 
1123002314 ,1106080000000 
1123002279 ,1106080000000 
1123002292 ,1106080000000 
1123002617 ,1106080000000 
1123002620 ,1106080000000 
1123000805 ,1106080000000 
1123001994 ,1106080000000 
1123001984 ,1106080000000 
1123002613 ,1106080000000 
1123002614 ,1106080000000 
1123002615 ,1106080000000 
1123002616 ,1106080000000 
1123002621 ,1106080000000 
1123002623 ,1106080000000 
1123002399 ,1106080000000 
1123002413 ,1106080000000 
1123002376 ,1106080000000 
1123002626 ,1106080000000 
1123002627 ,1106080000000 
1123002629 ,1106080000000 
1123002631 ,1106080000000 
1123002634 ,1106080000000 
1123000018 ,1106090000000 
1123000022 ,1106090000000 
1123000029 ,1106090000000 
1123000031 ,1106090000000 
1123000008 ,1106090000000 
1123000009 ,1106090000000 
1123000010 ,1106090000000 
1123000012 ,1106090000000 
1123000013 ,1106090000000 
1123000014 ,1106090000000 
1123000015 ,1106090000000 
1123000016 ,1106090000000 
1123000017 ,1106090000000 
1123000019 ,1106090000000 
1123000020 ,1106090000000 
1123000021 ,1106090000000 
1123000023 ,1106090000000 
1123000025 ,1106090000000 
1123000026 ,1106090000000 
1123000027 ,1106090000000 
1123000028 ,1106090000000 
1123000030 ,1106090000000 
1123000061 ,1106090000000 
1123000062 ,1106090000000 
1123000032 ,1106090000000 
1123000033 ,1106090000000 
1123000034 ,1106090000000 
1123000035 ,1106090000000 
1123000036 ,1106090000000 
1123000037 ,1106090000000 
1123000038 ,1106090000000 
1123000039 ,1106090000000 
1123000071 ,1106090000000 
1123000247 ,1106090000000 
1123000041 ,1106090000000 
1123000042 ,1106090000000 
1123000044 ,1106090000000 
1123000046 ,1106090000000 
1123000047 ,1106090000000 
1123000050 ,1106090000000 
1123000051 ,1106090000000 
1123000003 ,1106090000000 
1123000005 ,1106090000000 
1123000006 ,1106090000000 
1123000007 ,1106090000000 
1123000383 ,1106090000000 
1123000376 ,1106090000000 
1123000377 ,1106090000000 
1123000378 ,1106090000000 
1123000380 ,1106090000000 
1123000196 ,1106090000000 
1123000204 ,1106090000000 
1123000384 ,1106090000000 
1123000385 ,1106090000000 
1123000391 ,1106090000000 
1123000167 ,1106090000000 
1123000394 ,1106090000000 
1123000400 ,1106090000000 
1123000366 ,1106090000000 
1123000367 ,1106090000000 
1123000368 ,1106090000000 
1123000371 ,1106090000000 
1123000372 ,1106090000000 
1123000260 ,1106090000000 
1123000262 ,1106090000000 
1123000263 ,1106090000000 
1123000264 ,1106090000000 
1123000265 ,1106090000000 
1123000268 ,1106090000000 
1123000234 ,1106090000000 
1123000236 ,1106090000000 
1123000239 ,1106090000000 
1123000270 ,1106090000000 
1123000271 ,1106090000000 
1123000274 ,1106090000000 
1123000281 ,1106090000000 
1123000313 ,1106090000000 
1123000244 ,1106090000000 
1123000248 ,1106090000000 
1123000250 ,1106090000000 
1123000251 ,1106090000000 
1123000252 ,1106090000000 
1123000253 ,1106090000000 
1123000255 ,1106090000000 
1123000256 ,1106090000000 
1123000259 ,1106090000000 
1123001319 ,1106090000000 
1123001322 ,1106090000000 
1123001315 ,1106090000000 
1123001323 ,1106090000000 
1123001298 ,1106090000000 
1123001308 ,1106090000000 
1129001157 ,1108090000000 
1123000860 ,1106090000000 
1123002903 ,1106070000000 
1123000851 ,1106090000000 
1123002874 ,1106070000000 
1123002967 ,1106070000000 
1123002970 ,1106070000000 
1123002906 ,1106070000000 
1123002882 ,1106070000000 
1123002889 ,1106070000000 
1123002909 ,1106070000000 
1123002982 ,1106070000000 
1123002891 ,1106070000000 
1123002892 ,1106070000000 
1123002894 ,1106070000000 
1123002898 ,1106070000000 
1123002865 ,1106070000000 
1123002871 ,1106070000000 
1123001898 ,1106080000000 
1123001904 ,1106080000000 
1123001907 ,1106080000000 
1123001913 ,1106080000000 
1123001932 ,1106080000000 
1123002162 ,1106080000000 
1123001982 ,1106080000000 
1123002169 ,1106080000000 
1123001949 ,1106080000000 
1123001950 ,1106080000000 
1123001951 ,1106080000000 
1123001953 ,1106080000000 
1123001934 ,1106080000000 
1123001935 ,1106080000000 
1123001938 ,1106080000000 
1123001942 ,1106080000000 
1129003327 ,1108060000000 
1129003329 ,1108060000000 
1129003333 ,1108060000000 
1129003334 ,1108060000000 
1129003335 ,1108060000000 
1129003217 ,1108060000000 
1129003222 ,1108060000000 
1129003241 ,1108060000000 
1129003245 ,1108060000000 
1129003227 ,1108060000000 
1129003228 ,1108060000000 
1129003213 ,1108060000000 
1129003465 ,1108070000000 
1129003322 ,1108060000000 
1129003251 ,1108060000000 
1129003336 ,1108060000000 
1129003337 ,1108060000000 
1129003309 ,1108060000000 
1129003354 ,1108060000000 
1129003324 ,1108060000000 
1129003326 ,1108060000000 
1129003460 ,1108070000000 
1129003461 ,1108070000000 
1129003341 ,1108060000000 
1129003343 ,1108060000000 
1129003300 ,1108060000000 
1129003311 ,1108060000000 
1129003355 ,1108060000000 
1129003379 ,1108060000000 
1129003475 ,1108070000000 
1129003454 ,1108070000000 
1129003457 ,1108070000000 
1129003458 ,1108070000000 
1129003472 ,1108070000000 
1129003304 ,1108060000000 
1129003316 ,1108060000000 
1129003361 ,1108060000000 
1129003362 ,1108060000000 
1129003471 ,1108070000000 
1129003319 ,1108060000000 
1129003347 ,1108060000000 
1129003305 ,1108060000000 
1129003464 ,1108070000000 
1123000904 ,1106090000000 
1123000910 ,1106090000000 
1123000925 ,1106090000000 
1123003072 ,1106070000000 
1123003073 ,1106070000000 
1123003055 ,1106070000000 
1123003056 ,1106070000000 
1123003058 ,1106070000000 
1123003065 ,1106070000000 
1123003070 ,1106070000000 
1123001748 ,1106090000000 
1123001751 ,1106090000000 
1123001757 ,1106090000000 
1123001761 ,1106090000000 
1123001763 ,1106090000000 
1123001764 ,1106090000000 
1123001765 ,1106090000000 
1123001766 ,1106090000000 
1123001769 ,1106090000000 
1123001770 ,1106090000000 
1123001776 ,1106090000000 
1123001777 ,1106090000000 
1123001736 ,1106090000000 
1123001795 ,1106090000000 
1123001739 ,1106090000000 
1123001741 ,1106090000000 
1129003482 ,1108070000000 
1129003483 ,1108070000000 
1129003494 ,1108070000000 
1129003495 ,1108070000000 
1129003485 ,1108070000000 
1129003501 ,1108070000000 
1129003502 ,1108070000000 
1129003535 ,1108070000000 
1129003529 ,1108070000000 
1129003504 ,1108070000000 
1129003507 ,1108070000000 
1129003512 ,1108070000000 
1129003141 ,1108060000000 
1129003142 ,1108060000000 
1129003157 ,1108060000000 
1129003159 ,1108060000000 
1129003179 ,1108060000000 
1129003181 ,1108060000000 
1129003161 ,1108060000000 
1129003039 ,1108060000000 
1129003143 ,1108060000000 
1129003162 ,1108060000000 
1129003163 ,1108060000000 
1129003164 ,1108060000000 
1129003165 ,1108060000000 
1129003167 ,1108060000000 
1129003145 ,1108060000000 
1129003146 ,1108060000000 
1129003147 ,1108060000000 
1129003149 ,1108060000000 
1129003170 ,1108060000000 
1129003150 ,1108060000000 
1129003151 ,1108060000000 
1129003153 ,1108060000000 
1129003155 ,1108060000000 
1129003156 ,1108060000000 
1129003023 ,1108060000000 
1129003191 ,1108060000000 
1129003029 ,1108060000000 
1129003196 ,1108060000000 
1129002527 ,1108080000000 
1129002529 ,1108080000000 
1129002530 ,1108080000000 
1129002540 ,1108080000000 
1129002541 ,1108080000000 
1129002534 ,1108080000000 
1129002537 ,1108080000000 
1129002538 ,1108080000000 
1129002523 ,1108080000000 
1129002888 ,1108080000000 
1129000582 ,1108080000000 
1129000587 ,1108080000000 
1129000605 ,1108080000000 
1129000592 ,1108080000000 
1129001120 ,1108080000000 
1129000602 ,1108080000000 
1129000603 ,1108080000000 
1129001123 ,1108080000000 
1129001118 ,1108080000000 
1129001139 ,1108080000000 
1129001140 ,1108080000000 
1129001141 ,1108080000000 
1129001133 ,1108080000000 
1129001134 ,1108080000000 
1129001135 ,1108080000000 
1129001127 ,1108080000000 
1129001129 ,1108080000000 
1129001130 ,1108080000000 
1129000001 ,1108070000000 
1129000003 ,1108070000000 
1129000004 ,1108070000000 
1129000042 ,1108070000000 
1129000008 ,1108070000000 
1129000010 ,1108070000000 
1129000013 ,1108070000000 
1129002089 ,1108070000000 
1129002069 ,1108070000000 
1129002092 ,1108070000000 
1129002093 ,1108070000000 
1129002074 ,1108070000000 
1129002080 ,1108070000000 
1129002100 ,1108070000000 
1129002081 ,1108070000000 
1129002104 ,1108070000000 
1129002109 ,1108070000000 
1129002085 ,1108070000000 
1129002088 ,1108070000000 
1129002111 ,1108070000000 
1129002918 ,1108080000000 
1129002919 ,1108080000000 
1129002910 ,1108080000000 
1129002906 ,1108080000000 
1129002908 ,1108080000000 
1129002926 ,1108080000000 
1129002922 ,1108080000000 
1129002936 ,1108080000000 
1129002941 ,1108080000000 
1129002637 ,1108080000000 
1129002629 ,1108080000000 
1129002635 ,1108080000000 
1129002326 ,1108070000000 
1129002327 ,1108070000000 
1129002617 ,1108080000000 
1129002619 ,1108080000000 
1129002591 ,1108080000000 
1129002606 ,1108080000000 
1129002553 ,1108080000000 
1129002577 ,1108080000000 
1129002578 ,1108080000000 
1129002597 ,1108080000000 
1129002559 ,1108080000000 
1129002562 ,1108080000000 
1129002611 ,1108080000000 
1129002599 ,1108080000000 
1129002580 ,1108080000000 
1129002583 ,1108080000000 
1129002600 ,1108080000000 
1129002585 ,1108080000000 
1129002586 ,1108080000000 
1129002588 ,1108080000000 
1129002622 ,1108080000000 
1129002674 ,1108080000000 
1129002640 ,1108080000000 
1129002565 ,1108080000000 
1129002566 ,1108080000000 
1129002661 ,1108080000000 
1129002662 ,1108080000000 
1129002663 ,1108080000000 
1129002649 ,1108080000000 
1129002570 ,1108080000000 
1129002666 ,1108080000000 
1129002685 ,1108080000000 
1129002655 ,1108080000000 
1129002573 ,1108080000000 
1129002574 ,1108080000000 
1129001266 ,1108090000000 
1129001315 ,1108090000000 
1129001276 ,1108090000000 
1129001257 ,1108090000000 
1129001305 ,1108090000000 
1129001284 ,1108090000000 
1129001329 ,1108090000000 
1129002543 ,1108080000000 
1129002579 ,1108080000000 
1129001367 ,1108090000000 
1129001352 ,1108090000000 
1129001312 ,1108090000000 
1129001355 ,1108090000000 
1129001292 ,1108090000000 
1129001294 ,1108090000000 
1129001390 ,1108090000000 
1129001337 ,1108090000000 
1129001295 ,1108090000000 
1129001378 ,1108090000000 
1129001346 ,1108090000000 
1129001331 ,1108090000000 
1129001310 ,1108090000000 
1129001383 ,1108090000000 
1129001424 ,1108090000000 
1129001364 ,1108090000000 
1129001366 ,1108090000000 
1129001385 ,1108090000000 
1129001386 ,1108090000000 
1129001332 ,1108090000000 
1129001353 ,1108090000000 
1129001354 ,1108090000000 
1129001313 ,1108090000000 
1129001372 ,1108090000000 
1129001373 ,1108090000000 
1129001357 ,1108090000000 
1129001298 ,1108090000000 
1129001415 ,1108090000000 
1129001433 ,1108090000000 
1129001394 ,1108090000000 
1129001397 ,1108090000000 
1129001341 ,1108090000000 
1129001360 ,1108090000000 
1129001306 ,1108090000000 
1129001418 ,1108090000000 
1129001420 ,1108090000000 
1129001421 ,1108090000000 
1129001351 ,1108090000000 
1129001409 ,1108090000000 
1129001412 ,1108090000000 
1129001400 ,1108090000000 
1129001407 ,1108090000000 
1123000488 ,1106081040001 
1123000492 ,1106081040001 
1123000495 ,1106081040201 
1123000507 ,1106081040001 
1123000508 ,1106081040001 
1123000653 ,1106081030005 
1123000654 ,1106081030005 
1123000703 ,1106081030005 
1123000706 ,1106081020004 
1123000605 ,1106081030005 
1123000555 ,1106081040001 
1123000556 ,1106081040001 
1123000754 ,1106081020004 
1123000608 ,1106081030005 
1123000662 ,1106081030005 
1123000708 ,1106081020004 
1123000709 ,1106081030005 
1123000711 ,1106081030010 
1123000758 ,1106081020004 
1123000799 ,1106081020004 
1123000668 ,1106081030010 
1123000720 ,1106081020004 
1123000509 ,1106081040001 
1123000514 ,1106081040001 
1123000762 ,1106081020003 
1123000763 ,1106081020003 
1123000622 ,1106081040001 
1123000624 ,1106081030005 
1123000626 ,1106081030005 
1123000630 ,1106081030010 
1123000672 ,1106081020004 
1123000675 ,1106081030005 
1123000517 ,1106081040001 
1123000522 ,1106081040006 
1123000722 ,1106081020003 
1123000728 ,1106081020004 
1123000578 ,1106081030010 
1123000579 ,1106081030010 
1123000631 ,1106081030010 
1123000523 ,1106081040006 
1123000525 ,1106081040006 
1123000526 ,1106081040006 
1123000581 ,1106081030005 
1123000583 ,1106081030005 
1123000634 ,1106081030010 
1123000637 ,1106081030010 
1123000533 ,1106081040001 
1123000534 ,1106081040001 
1123000779 ,1106081020008 
1123000781 ,1106081020008 
1123000689 ,1106081020004 
1123000589 ,1106081040001 
1123000753 ,1106081020003 
1123000551 ,1106081040001 
1123000544 ,1106081040001 
1123000746 ,1106081020004 
1123000805 ,1106081010004 
1123000729 ,1106081010013 
1123000748 ,1106081010004 
1123001894 ,1106083010038 
1123001991 ,1106083010033 
1123001994 ,1106083010021 
1123002067 ,1106083010034 
1123002035 ,1106083010013 
1123002072 ,1106083010034 
1123002073 ,1106083010034 
1123001954 ,1106083010201 
1123001955 ,1106083010201 
1123001961 ,1106083010202 
1123001918 ,1106083010008 
1123001919 ,1106083010008 
1123002075 ,1106083010016 
1123002041 ,1106083010020 
1123002279 ,1106082010003 
1123001966 ,1106083010033 
1123002008 ,1106083010021 
1123001970 ,1106083010021 
1123001971 ,1106083010021 
1123001974 ,1106083010021 
1123002111 ,1106083010029 
1123002011 ,1106083010006 
1123002049 ,1106083010012 
1123001930 ,1106083010008 
1123002083 ,1106083010002 
1123002112 ,1106083010029 
1123002339 ,1106082010006 
1123001983 ,1106083010033 
1123001984 ,1106083010021 
1123001985 ,1106083010021 
1123002057 ,1106083010012 
1123002058 ,1106083010012 
1123002060 ,1106083010019 
1123002063 ,1106083010019 
1123002691 ,1106080010020 
1123002095 ,1106083010021 
1123002613 ,1106080010006 
1123002614 ,1106080010006 
1123002616 ,1106080010006 
1123002617 ,1106080010006 
1123002618 ,1106080010006 
1123002619 ,1106080010006 
1123002621 ,1106080010006 
1123002660 ,1106080010016 
1123002622 ,1106080010006 
1123002623 ,1106080010006 
1123002624 ,1106080010102 
1123002625 ,1106080010101 
1123002626 ,1106080010006 
1123002627 ,1106080010006 
1123002628 ,1106080010006 
1123002629 ,1106080010006 
1123002630 ,1106080010105 
1123002631 ,1106080010006 
1123002632 ,1106080010103 
1123002633 ,1106080010016 
1123002674 ,1106080010016 
1123002634 ,1106080010014 
1123002635 ,1106080010014 
1123002636 ,1106080010016 
1123002637 ,1106080010105 
1123002638 ,1106080010014 
1123002639 ,1106080010016 
1123002678 ,1106080010001 
1123002643 ,1106080010016 
1123001940 ,1106083010201 
1123002723 ,1106080010020 
1123002091 ,1106083010008 
1123002651 ,1106080010016 
1123002901 ,1106071010007 
1123002904 ,1106071010003 
1123002905 ,1106071010007 
1123002907 ,1106071010007 
1123002908 ,1106071010003 
1123002935 ,1106071010013 
1123002936 ,1106071010013 
1123002937 ,1106071010010 
1123002939 ,1106071010012 
1123002910 ,1106071010003 
1123002911 ,1106071010003 
1123002912 ,1106071010001 
1123002913 ,1106071010001 
1123002914 ,1106071010007 
1123002915 ,1106071010001 
1123002916 ,1106071010007 
1123002918 ,1106071010013 
1123002893 ,1106071010002 
1123002896 ,1106071010002 
1123002920 ,1106071010003 
1123002921 ,1106071010007 
1123002922 ,1106071010001 
1123002923 ,1106071010007 
1123002924 ,1106071010001 
1123002925 ,1106071010001 
1123002926 ,1106071010001 
1123002929 ,1106071010001 
1123002930 ,1106071010013 
1123002932 ,1106071010004 
1123002933 ,1106071010010 
1123002934 ,1106071010013 
1123003006 ,1106072010006 
1123003008 ,1106072010006 
1123002841 ,1106071010017 
1123002842 ,1106071010017 
1123002967 ,1106072010001 
1123002969 ,1106072010012 
1123002970 ,1106072010018 
1123002889 ,1106071010101 
1123002846 ,1106071010017 
1123002940 ,1106072010005 
1123002977 ,1106072010004 
1123002978 ,1106072010004 
1123002941 ,1106072010005 
1123002942 ,1106072010005 
1123002943 ,1106072010005 
1123002944 ,1106072010005 
1123002945 ,1106072010005 
1123002984 ,1106072010004 
1123002891 ,1106071010005 
1123002894 ,1106071010005 
1123002946 ,1106072010005 
1123002947 ,1106072010005 
1123002948 ,1106072010005 
1123002990 ,1106072010012 
1123002949 ,1106072010001 
1123002950 ,1106072010001 
1123002951 ,1106072010001 
1123002952 ,1106072010005 
1123002953 ,1106072010001 
1123002954 ,1106072010001 
1123002955 ,1106072010001 
1123002993 ,1106072010012 
1123002865 ,1106071010005 
1123002956 ,1106072010004 
1123002957 ,1106072010012 
1123002958 ,1106072010004 
1123002961 ,1106072010001 
1123002962 ,1106072010018 
1123002963 ,1106072010018 
1123002964 ,1106072010004 
1123003225 ,1106073020022 
1123003227 ,1106073020016 
1123003230 ,1106073020016 
1123003236 ,1106073020003 
1123003204 ,1106073020009 
1123003208 ,1106073020014 
1123003210 ,1106073020014 
1123003211 ,1106073020009 
1123003213 ,1106073020006 
1123003214 ,1106073020022 
1123003215 ,1106073020022 
1123003216 ,1106073020022 
1123003217 ,1106073020022 
1123003185 ,1106073020010 
1123003187 ,1106073020022 
1123003190 ,1106073020022 
1123003194 ,1106073020009 
1123000224 ,1106086010004 
1123000225 ,1106086010004 
1123000228 ,1106086010004 
1123001352 ,1106087020029 
1123001353 ,1106087010002 
1123001354 ,1106087010011 
1123001357 ,1106087020029 
1123001358 ,1106087020020 
1123001360 ,1106087020018 
1123001362 ,1106087010002 
1123001363 ,1106087020035 
1123001365 ,1106087020018 
1123000211 ,1106086010004 
1123000212 ,1106086010004 
1123000213 ,1106086010004 
1123000214 ,1106086010004 
1123000215 ,1106086010004 
1123000216 ,1106086010004 
1123001406 ,1106087010001 
1123001408 ,1106087020017 
1123001413 ,1106087020025 
1123001415 ,1106087020012 
1123001467 ,1106087020005 
1123001417 ,1106087010001 
1123001601 ,1106087010009 
1123001602 ,1106087010009 
1123001367 ,1106087020035 
1123001370 ,1106087020002 
1123001372 ,1106087020018 
1123001375 ,1106087010009 
1123001376 ,1106087020018 
1123001378 ,1106087010009 
1123001379 ,1106087020030 
1123001421 ,1106087020019 
1123001424 ,1106087010001 
1123001425 ,1106087020020 
1123001427 ,1106087020019 
1123001334 ,1106087010003 
1123001381 ,1106087020025 
